threshold,fps,debounce_s,miss_rate_frame,false_wake_rate,miss_rate_session,triggers_per_min,power_mw,power_controllable_mw,battery_hours_1000mah,is_pareto,data_status
0.65,0.2,10.0,0.7348,0.1021,0.7222,1.52,2640.0,40.02,1.4,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.2,30.0,0.7348,0.1021,0.7925,1.52,2640.0,40.02,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.2,60.0,0.7348,0.1021,0.9074,1.0,2627.2,27.17,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.5,0.5,0.7348,0.1021,0.6991,3.8,2700.1,100.06,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.5,2.0,0.7348,0.1021,0.6991,3.8,2700.1,100.06,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.5,5.0,0.7348,0.1021,0.6991,3.8,2700.1,100.06,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.5,10.0,0.7348,0.1021,0.6991,3.8,2700.1,100.06,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.5,30.0,0.7348,0.1021,0.7994,2.0,2655.5,55.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,0.5,60.0,0.7348,0.1021,0.8997,1.0,2630.8,30.77,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,1.0,0.5,0.7348,0.1021,0.677,7.6,2800.1,200.12,1.32,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,1.0,2.0,0.7348,0.1021,0.677,7.6,2800.1,200.12,1.32,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,1.0,5.0,0.7348,0.1021,0.677,7.6,2800.1,200.12,1.32,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,1.0,10.0,0.7348,0.1021,0.677,6.0,2760.6,160.61,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,1.0,30.0,0.7348,0.1021,0.7847,2.0,2661.5,61.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,1.0,60.0,0.7348,0.1021,0.8923,1.0,2636.8,36.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,2.0,0.5,0.7348,0.1021,0.6516,15.19,3000.2,400.23,1.23,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,2.0,2.0,0.7348,0.1021,0.6516,15.19,3000.2,400.23,1.23,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,2.0,5.0,0.7348,0.1021,0.6516,12.0,2921.2,321.21,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,2.0,10.0,0.7348,0.1021,0.6516,6.0,2772.6,172.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,2.0,30.0,0.7348,0.1021,0.7677,2.0,2673.5,73.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,2.0,60.0,0.7348,0.1021,0.8839,1.0,2648.8,48.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,3.0,0.5,0.7348,0.1021,0.6353,22.79,3200.3,600.35,1.16,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,3.0,2.0,0.7348,0.1021,0.6353,22.79,3200.3,600.35,1.16,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,3.0,5.0,0.7348,0.1021,0.6353,12.0,2933.2,333.21,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,3.0,10.0,0.7348,0.1021,0.6353,6.0,2784.6,184.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,3.0,30.0,0.7348,0.1021,0.7569,2.0,2685.5,85.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,3.0,60.0,0.7348,0.1021,0.8784,1.0,2660.8,60.77,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,5.0,0.5,0.7348,0.1021,0.6142,37.98,3600.6,1000.58,1.03,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,5.0,2.0,0.7348,0.1021,0.6142,30.0,3403.0,803.03,1.09,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,5.0,5.0,0.7348,0.1021,0.6142,12.0,2957.2,357.21,1.25,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,5.0,10.0,0.7348,0.1021,0.6142,6.0,2808.6,208.61,1.32,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,5.0,30.0,0.7348,0.1021,0.7428,2.0,2709.5,109.54,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.65,5.0,60.0,0.7348,0.1021,0.8714,1.0,2684.8,84.77,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.2,0.5,0.7569,0.0681,0.762,1.13,2630.4,30.44,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.2,2.0,0.7569,0.0681,0.762,1.13,2630.4,30.44,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.2,5.0,0.7569,0.0681,0.762,1.13,2630.4,30.44,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.2,10.0,0.7569,0.0681,0.762,1.13,2630.4,30.44,1.41,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.2,30.0,0.7569,0.0681,0.8069,1.13,2630.4,30.44,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.2,60.0,0.7569,0.0681,0.9207,1.0,2627.2,27.17,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.5,0.5,0.7569,0.0681,0.7372,2.83,2676.1,76.09,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.5,2.0,0.7569,0.0681,0.7372,2.83,2676.1,76.09,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.5,5.0,0.7569,0.0681,0.7372,2.83,2676.1,76.09,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.5,10.0,0.7569,0.0681,0.7372,2.83,2676.1,76.09,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.5,30.0,0.7569,0.0681,0.8248,2.0,2655.5,55.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,0.5,60.0,0.7569,0.0681,0.9124,1.0,2630.8,30.77,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,1.0,0.5,0.7569,0.0681,0.7144,5.66,2752.2,152.19,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,1.0,2.0,0.7569,0.0681,0.7144,5.66,2752.2,152.19,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,1.0,5.0,0.7569,0.0681,0.7144,5.66,2752.2,152.19,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,1.0,10.0,0.7569,0.0681,0.7144,5.66,2752.2,152.19,1.34,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,1.0,30.0,0.7569,0.0681,0.8096,2.0,2661.5,61.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,1.0,60.0,0.7569,0.0681,0.9048,1.0,2636.8,36.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,2.0,0.5,0.7569,0.0681,0.6912,11.32,2904.4,304.38,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,2.0,2.0,0.7569,0.0681,0.6912,11.32,2904.4,304.38,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,2.0,5.0,0.7569,0.0681,0.6912,11.32,2904.4,304.38,1.27,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,2.0,10.0,0.7569,0.0681,0.6912,6.0,2772.6,172.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,2.0,30.0,0.7569,0.0681,0.7941,2.0,2673.5,73.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,2.0,60.0,0.7569,0.0681,0.8971,1.0,2648.8,48.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,3.0,0.5,0.7569,0.0681,0.6772,16.98,3056.6,456.57,1.21,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,3.0,2.0,0.7569,0.0681,0.6772,16.98,3056.6,456.57,1.21,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,3.0,5.0,0.7569,0.0681,0.6772,12.0,2933.2,333.21,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,3.0,10.0,0.7569,0.0681,0.6772,6.0,2784.6,184.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,3.0,30.0,0.7569,0.0681,0.7848,2.0,2685.5,85.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,3.0,60.0,0.7569,0.0681,0.8924,1.0,2660.8,60.77,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,5.0,0.5,0.7569,0.0681,0.6586,28.3,3360.9,760.94,1.1,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,5.0,2.0,0.7569,0.0681,0.6586,28.3,3360.9,760.94,1.1,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,5.0,5.0,0.7569,0.0681,0.6586,12.0,2957.2,357.21,1.25,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,5.0,10.0,0.7569,0.0681,0.6586,6.0,2808.6,208.61,1.32,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,5.0,30.0,0.7569,0.0681,0.7724,2.0,2709.5,109.54,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.7,5.0,60.0,0.7569,0.0681,0.8862,1.0,2684.8,84.77,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.2,0.5,0.8177,0.0511,0.8044,0.85,2623.4,23.43,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.2,2.0,0.8177,0.0511,0.8044,0.85,2623.4,23.43,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.2,5.0,0.8177,0.0511,0.8044,0.85,2623.4,23.43,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.2,10.0,0.8177,0.0511,0.8044,0.85,2623.4,23.43,1.41,True,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.2,30.0,0.8177,0.0511,0.8321,0.85,2623.4,23.43,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.2,60.0,0.8177,0.0511,0.9151,0.85,2623.4,23.43,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.5,0.5,0.8177,0.0511,0.7775,2.12,2658.6,58.57,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.5,2.0,0.8177,0.0511,0.7775,2.12,2658.6,58.57,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.5,5.0,0.8177,0.0511,0.7775,2.12,2658.6,58.57,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.5,10.0,0.8177,0.0511,0.7775,2.12,2658.6,58.57,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.5,30.0,0.8177,0.0511,0.8517,2.0,2655.5,55.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,0.5,60.0,0.8177,0.0511,0.9258,1.0,2630.8,30.77,1.41,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,1.0,0.5,0.8177,0.0511,0.7518,4.25,2717.1,117.14,1.36,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,1.0,2.0,0.8177,0.0511,0.7518,4.25,2717.1,117.14,1.36,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,1.0,5.0,0.8177,0.0511,0.7518,4.25,2717.1,117.14,1.36,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,1.0,10.0,0.8177,0.0511,0.7518,4.25,2717.1,117.14,1.36,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,1.0,30.0,0.8177,0.0511,0.8345,2.0,2661.5,61.54,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,1.0,60.0,0.8177,0.0511,0.9173,1.0,2636.8,36.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,2.0,0.5,0.8177,0.0511,0.7266,8.49,2834.3,234.28,1.31,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,2.0,2.0,0.8177,0.0511,0.7266,8.49,2834.3,234.28,1.31,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,2.0,5.0,0.8177,0.0511,0.7266,8.49,2834.3,234.28,1.31,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,2.0,10.0,0.8177,0.0511,0.7266,6.0,2772.6,172.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,2.0,30.0,0.8177,0.0511,0.8177,2.0,2673.5,73.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,2.0,60.0,0.8177,0.0511,0.9089,1.0,2648.8,48.77,1.4,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,3.0,0.5,0.8177,0.0511,0.7133,12.74,2951.4,351.43,1.25,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,3.0,2.0,0.8177,0.0511,0.7133,12.74,2951.4,351.43,1.25,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,3.0,5.0,0.8177,0.0511,0.7133,12.0,2933.2,333.21,1.26,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,3.0,10.0,0.8177,0.0511,0.7133,6.0,2784.6,184.61,1.33,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,3.0,30.0,0.8177,0.0511,0.8089,2.0,2685.5,85.54,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,3.0,60.0,0.8177,0.0511,0.9044,1.0,2660.8,60.77,1.39,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,5.0,0.5,0.8177,0.0511,0.6976,21.23,3185.7,585.71,1.16,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,5.0,2.0,0.8177,0.0511,0.6976,21.23,3185.7,585.71,1.16,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,5.0,5.0,0.8177,0.0511,0.6976,12.0,2957.2,357.21,1.25,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,5.0,10.0,0.8177,0.0511,0.6976,6.0,2808.6,208.61,1.32,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,5.0,30.0,0.8177,0.0511,0.7984,2.0,2709.5,109.54,1.37,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
0.75,5.0,60.0,0.8177,0.0511,0.8992,1.0,2684.8,84.77,1.38,False,miss/false_wake=REAL_probe; power=MOCK_placeholder
